year,month,day ,GHI,hour,temp,dew_point,feels_like,pressure,humidity,wind_speed,wind_deg,clouds_all,weather_description,,
2019,8,16,-6.7417,3,296.52,288.83,296.53,1018,62,0.89,320,14,2,,
2019,8,16,-6.7817,4,294.94,288.55,294.92,1018,67,3.13,20,19,2,,
2019,8,16,-5.4033,5,292.54,288.41,292.55,1019,77,0.45,80,21,2,,
2019,8,16,-4.0333,6,291.6,287.7,291.54,1018,78,0.45,38,25,3,,
2019,8,16,-3.5633,7,290.56,286.88,290.42,1018,79,0.89,5,29,3,,
2019,8,16,-0.2667,8,289.8,286.34,289.61,1019,80,0.45,89,32,3,,
2019,8,16,-1.5483,9,290.06,286.4,289.87,1019,79,2.24,206,49,3,,
2019,8,16,-0.26,10,289.7,286.8,289.58,1019,83,1.34,13,98,5,,
2019,8,16,-0.3433,11,289.57,286.86,289.46,1019,84,0.89,354,92,5,,
2019,8,16,-0.8583,12,289.38,286.49,289.23,1019,83,0.45,267,90,5,,
2019,8,16,4.2383,13,289.32,286.62,289.19,1019,84,0.45,61,79,6,,
2019,8,16,28.8033,14,289.31,286.42,289.15,1019,83,0.45,176,84,6,,
2019,8,16,73.28,15,289.59,286.51,289.43,1019,82,0.45,189,89,6,,
2019,8,16,207.055,16,290.15,286.49,289.97,1019,79,0.89,162,94,5,,
2019,8,16,496.2267,17,291.33,286.83,291.16,1019,75,1.79,157,95,5,,
2019,8,16,617.0317,18,292.79,286.95,292.61,1019,69,2.24,177,97,5,,
2019,8,16,404.6067,19,293.15,287.3,293.01,1019,69,1.79,112,99,5,,
2019,8,16,224.365,20,293.04,287.63,292.94,1018,71,1.34,177,90,5,,
2019,8,16,212.41,21,293.14,287.73,293.05,1018,71,0.89,224,84,4,,
2019,8,16,253.585,22,293.12,287.92,293.05,1018,72,0.45,251,100,5,,
2019,8,16,165.1717,23,293.8,288.14,293.75,1017,70,0.45,228,100,5,,
2019,8,17,129.6933,0,293.84,288.18,293.79,1017,70,0.45,182,99,5,,
2019,8,17,100.6667,1,293.93,288.26,293.89,1016,70,1.79,177,97,5,,
2019,8,17,37.2167,2,293.08,288.1,293.03,1016,73,0.45,171,72,4,,
2019,8,17,-0.765,3,292.54,288,292.49,1016,75,0.89,125,66,4,,
2019,8,17,-1.9283,4,292.1,287.78,292.04,1016,76,0.89,192,65,4,,
2019,8,17,-1.4533,5,291.74,287.23,291.61,1015,75,0.45,184,92,5,,
2019,8,17,-1.8983,6,291.48,286.98,291.33,1015,75,0.45,214,98,5,,
2019,8,17,-3.205,7,291.11,287.22,291,1016,78,2.24,202,98,5,,
2019,8,17,-0.7333,8,290.32,287.03,290.21,1016,81,0.45,150,99,5,,
2019,8,17,-0.7967,9,290.29,287.19,290.2,1015,82,0.89,217,98,5,,
2019,8,17,-0.6833,10,290.13,287.23,290.05,1015,83,2.24,210,100,5,,
2019,8,17,-0.7983,11,289.86,287.15,289.78,1015,84,0.45,119,98,5,,
2019,8,17,-0.4933,12,289.61,286.9,289.5,1015,84,0.45,142,97,5,,
2019,8,17,9.4783,13,289.61,286.9,289.5,1015,84,0.45,214,90,5,,
2019,8,17,49.0917,14,289.54,287.01,289.45,1015,85,0.89,209,87,5,,
2019,8,17,157.4667,15,289.87,287.34,289.82,1015,85,0.45,191,73,4,,
2019,8,17,294.7233,16,290.65,287.55,290.6,1015,82,0.89,275,73,4,,
2019,8,17,435.8733,17,291.38,287.88,291.35,1015,80,0.45,199,92,5,,
2019,8,17,524.1683,18,291.34,287.84,291.3,1015,80,0.45,164,62,4,,
2019,8,17,744.055,19,291.48,286.98,291.33,1016,75,2.3,211,71,4,,
2019,8,17,696.0267,20,292.39,287.01,292.22,1015,71,2.19,208,97,5,,
2019,8,17,459.6233,21,293.23,286.92,293.04,1015,67,1.91,208,99,5,,
2019,8,17,321.6967,22,294.01,286.71,293.8,1014,63,2.36,216,100,5,,
2019,8,17,338.79,23,294.44,286.87,294.24,1014,62,1.81,225,98,5,,
2019,8,18,193.0933,0,294.71,286.88,294.51,1013,61,2.06,228,90,5,,
2019,8,18,97.055,1,295.13,287.02,294.95,1013,60,2.1,240,85,5,,
2019,8,18,25.6367,2,294.79,287.2,294.63,1012,62,2.07,232,71,4,,
2019,8,18,-3.3667,3,294.1,288.2,294.05,1012,69,2.02,225,72,4,,
2019,8,18,-5.3317,4,294.07,287.95,293.99,1012,68,2.21,223,68,4,,
2019,8,18,-4.8383,5,292.91,288.56,292.93,1012,76,2.21,221,66,4,,
2019,8,18,-3.9683,6,291.97,288.45,292,1012,80,2.08,212,56,4,,
2019,8,18,-2.0867,7,291.58,288.07,291.57,1012,80,1.89,193,61,4,,
2019,8,18,0.1833,8,290.55,287.64,290.51,1012,83,1.72,177,45,3,,
2019,8,18,-0.7833,9,290.44,287.9,290.44,1012,85,1.8,174,40,3,,
2019,8,18,-1.435,10,289.1,287.29,289.07,1012,89,1.87,198,60,4,,
2019,8,18,-3.225,11,289.68,287.51,289.66,1012,87,1.57,202,64,4,,
2019,8,18,0.8417,12,288.79,286.81,288.71,1011,88,1.79,203,79,4,,
2019,8,18,18.9017,13,288.9,287.09,288.85,1011,89,0.45,242,92,5,,
2019,8,18,91.1467,14,289.05,287.24,289.02,1011,89,0.45,281,93,5,,
2019,8,18,155.935,15,289.17,287.18,289.13,1011,88,0.45,202,97,5,,
2019,8,18,244.7583,16,290.95,287.26,290.85,1012,79,1.2,230,95,5,,
2019,8,18,342.0517,17,291.88,287.15,291.74,1012,74,1.29,243,91,5,,
2019,8,18,604.385,18,292.41,287.24,292.27,1012,72,1.26,241,73,4,,
2019,8,18,785.38,19,293.1,287.47,292.98,1012,70,1.11,241,85,5,,
2019,8,18,831.1017,20,294.47,287.87,294.38,1011,66,0.89,33,80,4,,
2019,8,18,768.365,21,295.82,288.17,295.76,1011,62,0.89,156,78,4,,
2019,8,18,664.3667,22,296.52,288.06,296.45,1010,59,1.34,214,43,3,,
2019,8,18,524.9183,23,297.2,288.16,297.15,1010,57,0.89,160,29,3,,
2019,8,19,368.0867,0,297.26,288.49,297.24,1010,58,0.89,139,50,3,,
2019,8,19,190.1,1,296.88,288.4,296.85,1009,59,1.34,278,48,3,,
2019,8,19,43.7883,2,295.66,288.52,295.64,1009,64,0.45,331,24,2,,
2019,8,19,-10.4317,3,293.55,287.68,293.45,1009,69,0.45,351,18,2,,
2019,8,19,-5.7833,4,291.64,287.13,291.5,1010,75,1.79,0,8,1,,
2019,8,19,-4.3917,5,290.48,286.01,290.23,1010,75,0.89,7,12,2,,
2019,8,19,-2.2117,6,289.8,285.95,289.56,1011,78,0.45,47,15,2,,
2019,8,19,-1.1867,7,289.68,286.03,289.45,1011,79,0.89,19,27,3,,
2019,8,19,-0.495,8,289.7,286.24,289.5,1011,80,0.45,359,28,3,,
2019,8,19,-0.4217,9,289.5,286.24,289.31,1012,81,0.89,65,37,3,,
2019,8,19,-0.22,10,289.34,286.08,289.13,1012,81,2.24,55,99,5,,
2019,8,19,-0.6267,11,289.55,286.28,289.36,1012,81,0.45,115,100,5,,
2019,8,19,-0.225,12,289.41,286.15,289.21,1013,81,1.79,51,99,5,,
2019,8,19,11.4767,13,289.56,286.48,289.4,1013,82,0.45,92,99,6,,
2019,8,19,33.235,14,289.69,286.61,289.54,1014,82,2.24,53,100,6,,
2019,8,19,95.0967,15,290,286.91,289.88,1014,82,0.45,56,100,5,,
2019,8,19,142.3717,16,290.58,287.1,290.47,1015,80,0.89,113,100,5,,
2019,8,19,433.1783,17,291.19,287.1,291.06,1015,77,0.45,113,100,6,,
2019,8,19,557.565,18,292.67,287.49,292.56,1015,72,1.34,182,100,5,,
2019,8,19,565.5333,19,293.84,287.95,293.77,1015,69,0.45,250,92,5,,
2019,8,19,680.5917,20,294.56,287.71,294.45,1015,65,1.79,286,76,4,,
2019,8,19,193.7183,21,295.4,287.27,295.25,1015,60,0.89,199,78,4,,
2019,8,19,622.7833,22,295.92,286.7,295.71,1015,56,0.89,242,58,4,,
2019,8,19,539.095,23,296.58,286.75,296.39,1015,54,1.79,132,31,3,,
2019,8,20,373.1767,0,296.76,286.63,296.56,1015,53,1.34,305,3,1,,
2019,8,20,189.7183,1,295.96,286.73,295.76,1014,56,0.89,10,9,1,,
2019,8,20,35.54,2,295.19,286.81,294.99,1014,59,0.45,359,14,2,,
2019,8,20,-9.705,3,293.75,286.47,293.51,1014,63,0.89,358,47,3,,
2019,8,20,-6.265,4,291.86,286.06,291.59,1014,69,0.45,354,91,5,,
2019,8,20,-4.2567,5,290.47,286,290.22,1014,75,0.45,354,59,4,,
2019,8,20,-3.9083,6,289.69,285.65,289.41,1014,77,0.45,286,21,2,,
2019,8,20,-3.4267,7,288.94,285.31,288.64,1013,79,0.45,304,7,1,,
2019,8,20,-3.72,8,288.15,285.11,287.85,1013,82,0.45,294,0,1,,
2019,8,20,-3.6033,9,287.42,284.58,287.07,1013,83,0.45,47,0,1,,
2019,8,20,-2.12,10,286.72,284.43,286.38,1013,86,0.45,354,0,1,,
2019,8,20,-2.125,11,286.15,284.04,285.78,1013,87,0.89,289,38,3,,
2019,8,20,-2.1517,12,285.74,283.81,285.35,1013,88,0.89,290,60,4,,
2019,8,20,18.4683,13,285.38,283.79,285.01,1013,90,0.45,354,65,4,,
2019,8,20,131.71,14,285.73,284.14,285.39,1013,90,1.34,61,92,5,,
2019,8,20,300.0583,15,287.88,285.74,287.68,1013,87,0.45,261,94,5,,
2019,8,20,460.5317,16,290.68,287,290.55,1013,79,0.45,350,96,5,,
2019,8,20,621.025,17,293.34,288.14,293.29,1013,72,0.45,195,98,5,,
2019,8,20,670.1567,18,295.27,288.63,295.26,1013,66,0.45,148,99,5,,
2019,8,20,660.55,19,296.69,288.48,296.67,1012,60,0.45,234,100,5,,
2019,8,20,763.035,20,298.49,289.09,298.54,1012,56,0.45,222,100,5,,
2019,8,20,543.9533,21,299.74,288.47,299.74,1012,50,1.34,125,99,5,,
2019,8,20,470.8283,22,300.17,288.55,300.53,1012,49,2.24,113,100,5,,
2019,8,20,356.3883,23,300.52,288.55,300.79,1011,48,2.24,156,100,5,,
2019,8,21,186.3767,0,300.28,288.65,300.63,1011,49,1.79,177,100,5,,
2019,8,21,116.29,1,299.99,288.7,300.42,1011,50,0.45,166,100,5,,
2019,8,21,36.9183,2,299.21,289.76,299.21,1011,56,0.45,352,95,5,,
2019,8,21,-5.62,3,298.13,289.57,298.22,1011,59,0.89,230,85,5,,
2019,8,21,-5.925,4,295.33,288.44,295.3,1012,65,0.45,176,67,4,,
2019,8,21,-4.7117,5,293.47,288.04,293.41,1013,71,1.34,152,12,2,,
2019,8,21,-3.4633,6,292.46,287.29,292.33,1014,72,2.24,180,5,1,,
2019,8,21,-2.96,7,291.78,286.85,291.6,1014,73,1.34,168,5,1,,
2019,8,21,-2.8183,8,291.11,286.62,290.92,1015,75,1.79,198,8,1,,
2019,8,21,-1.8083,9,290.65,286.58,290.47,1015,77,1.79,188,15,2,,
2019,8,21,-0.4983,10,290.25,286.58,290.08,1014,79,1.34,175,43,3,,
2019,8,21,-0.7467,11,290.23,286.76,290.08,1014,80,2.24,188,70,4,,
2019,8,21,-1.39,12,290.19,287.1,290.09,1014,82,1.34,191,92,5,,
2019,8,21,8.5833,13,290.09,287.55,290.06,1014,85,1.34,200,93,6,,
2019,8,21,27.57,14,289.51,288.04,289.58,1015,91,0.45,185,99,6,,
2019,8,21,50.4333,15,289.37,288.07,289.45,1015,92,0.45,196,100,7,,
2019,8,21,165.5233,16,289.71,288.41,289.82,1015,92,1.79,162,100,6,,
2019,8,21,299.51,17,290.22,289.08,290.41,1014,93,0.45,193,100,6,,
2019,8,21,316.2567,18,291.44,289.95,291.7,1014,91,0.89,173,100,6,,
2019,8,21,269.0183,19,292.16,289.95,292.39,1014,87,0.45,172,100,6,,
2019,8,21,208.0683,20,292.34,289.38,292.48,1014,83,0.89,158,100,5,,
2019,8,21,241.565,21,292.64,288.9,292.71,1014,79,1.79,185,100,5,,
2019,8,21,167.7983,22,293.08,289.53,293.22,1013,80,1.34,195,100,6,,
2019,8,21,77.7,23,292.99,290.02,293.2,1013,83,0.45,65,100,6,,
2019,8,22,54.2117,0,292.55,290.15,292.79,1013,86,0.45,180,100,6,,
2019,8,22,36.7417,1,292.32,290.11,292.56,1013,87,0.45,262,100,6,,
2019,8,22,10.98,2,291.9,290.05,292.15,1014,89,0.45,257,98,6,,
2019,8,22,-2.005,3,290.27,288.62,290.39,1014,90,1.79,353,87,6,,
2019,8,22,-2.0083,4,289.63,287.99,289.68,1015,90,1.79,1,99,6,,
2019,8,22,-2.1467,5,288.83,287.54,288.86,1014,92,2.68,10,97,6,,
2019,8,22,-0.6783,6,287.99,286.54,287.91,1015,91,0.45,59,97,6,,
2019,8,22,0.21,7,287.87,286.25,287.75,1015,90,0.45,19,98,6,,
2019,8,22,0.1867,8,287.79,286,287.63,1015,89,1.34,81,100,6,,
2019,8,22,0.9183,9,287.71,286.09,287.57,1015,90,0.45,128,100,6,,
2019,8,22,0.8,10,287.75,286.3,287.64,1015,91,0.45,67,100,6,,
2019,8,22,0.8383,11,287.93,286.48,287.84,1016,91,0.45,236,100,6,,
2019,8,22,-1.095,12,287.89,286.44,287.8,1016,91,0.45,155,100,6,,
2019,8,22,9.02,13,287.57,286.29,287.47,1016,92,0.45,208,100,5,,
2019,8,22,26.7183,14,287.33,286.22,287.23,1017,93,0.89,354,99,6,,
2019,8,22,58.2983,15,287.75,286.63,287.69,1017,93,0.89,354,97,5,,
2019,8,22,103.8317,16,288.08,286.79,288.03,1017,92,0.89,185,85,5,,
2019,8,22,216.6133,17,288.46,286.83,288.4,1018,90,0.45,185,83,4,,
2019,8,22,613.5,18,289.24,287.25,289.2,1018,88,0.89,184,81,6,,
2019,8,22,640.0983,19,290.85,287.93,290.84,1018,83,1.34,191,90,5,,
2019,8,22,470.0583,20,292.01,287.89,291.96,1018,77,1.34,207,84,4,,
2019,8,22,690.47,21,293.3,287.66,293.2,1018,70,0.89,175,87,5,,
2019,8,22,568.7083,22,294.19,287.6,294.07,1017,66,0.89,145,63,6,,
2019,8,22,310.06,23,294.86,287.27,294.71,1017,62,0.45,186,9,6,,
2019,8,23,294.8367,0,295.09,287.23,294.93,1017,61,0.89,237,16,2,,
2019,8,23,176.845,1,295.1,286.73,294.89,1016,59,0.45,199,4,1,,
2019,8,23,25.085,2,294.28,286.22,294.02,1016,60,0.45,260,11,6,,
2019,8,23,-11.0383,3,292.46,286.19,292.2,1016,67,0.45,263,49,6,,
2019,8,23,-6.7133,4,290.52,286.05,290.27,1016,75,0.45,258,30,3,,
2019,8,23,-4.465,5,289.29,285.65,289.02,1016,79,0.46,56,84,4,,
2019,8,23,-2.6683,6,288.73,285.67,288.48,1016,82,0.45,308,89,5,,
2019,8,23,-1.575,7,288.22,285.72,288,1015,85,0.89,46,85,5,,
2019,8,23,-1.8533,8,287.54,285.58,287.33,1015,88,0.97,112,52,4,,
2019,8,23,-2.6533,9,286.91,285.3,286.69,1015,90,0.45,302,86,5,,
2019,8,23,-2.1083,10,286.57,285.13,286.34,1014,91,0.45,246,98,5,,
2019,8,23,-1.9417,11,286.42,285.15,286.2,1014,92,0.45,276,98,5,,
2019,8,23,-1.535,12,285.9,284.63,285.63,1014,92,0.45,291,64,4,,
2019,8,23,15.4517,13,285.75,284.65,285.49,1014,93,0.89,293,97,5,,
2019,8,23,93.5367,14,285.92,284.65,285.65,1015,92,0.45,348,100,5,,
2019,8,23,246.1567,15,287.31,286.03,287.18,1015,92,0.89,18,100,5,,
2019,8,23,279.2633,16,289.1,286.94,289.02,1015,87,1.79,67,97,5,,
2019,8,23,491.3617,17,290.41,287.12,290.31,1015,81,0.45,7,100,5,,
2019,8,23,580.5383,18,292.02,287.08,291.87,1014,73,1.79,22,100,5,,
2019,8,23,572.9083,19,292.67,286.84,292.48,1014,69,1.79,1,99,5,,
2019,8,23,593.78,20,293.55,286.99,293.37,1013,66,1.79,95,100,5,,
2019,8,23,445.9733,21,294.71,287.13,294.54,1013,62,1.34,13,100,5,,
2019,8,23,297.9383,22,295.01,287.16,294.84,1012,61,0.89,204,100,5,,
2019,8,23,270.3333,23,294.39,286.83,294.19,1012,62,1.34,346,100,5,,
2019,8,24,126.845,0,294.38,287.06,294.2,1012,63,0.45,13,100,5,,
2019,8,24,67.9467,1,293.35,286.8,293.15,1012,66,0.89,354,100,5,,
2019,8,24,28.8867,2,292.1,286.73,291.9,1012,71,1.79,340,100,5,,
2019,8,24,-2.9533,3,291.18,286.89,291.02,1012,76,1.34,358,97,5,,
2019,8,24,-3.0583,4,290.32,287.03,290.21,1012,81,0.45,354,92,5,,
2019,8,24,-2.575,5,289.8,287.27,289.74,1012,85,0.89,347,88,5,,
2019,8,24,-1.97,6,288.9,286.39,288.75,1012,85,0.45,4,97,5,,
2019,8,24,-1.2033,7,288.59,285.9,288.38,1012,84,0.89,359,95,5,,
2019,8,24,-1.2417,8,288.37,285.32,288.09,1012,82,1.34,359,99,5,,
2019,8,24,-0.9217,9,288.19,284.58,287.81,1012,79,1.79,22,100,5,,
2019,8,24,-1.39,10,288.13,284.33,287.72,1012,78,0.89,14,96,5,,
2019,8,24,-1.9017,11,288.03,284.43,287.64,1012,79,0.45,5,64,4,,
2019,8,24,-1.5017,12,287.49,284.64,287.15,1012,83,0.45,302,54,4,,
2019,8,24,11.845,13,287.31,284.65,286.97,1013,84,1.79,51,44,3,,
2019,8,24,106.5667,14,286.95,284.65,286.63,1013,86,0.45,255,49,3,,
2019,8,24,190.1717,15,288.71,285.65,288.46,1014,82,0.45,5,98,5,,
2019,8,24,334.8633,16,290.77,285.88,290.49,1013,73,0.89,157,94,5,,
2019,8,24,592.735,17,292.02,287.08,291.87,1014,73,0.89,171,84,4,,
2019,8,24,611.0583,18,293.19,287.11,293.03,1014,68,1.79,103,84,4,,
2019,8,24,766.5783,19,294.23,287.16,294.06,1014,64,0.89,255,79,4,,
2019,8,24,748.8083,20,295.5,286.84,295.31,1014,58,1.34,154,90,5,,
2019,8,24,657.8067,21,296.16,286.92,295.98,1014,56,1.79,136,93,5,,
2019,8,24,520.24,22,296.9,287.61,296.79,1014,56,0.89,224,71,4,,
2019,8,24,101.2283,23,297.06,288.03,296.99,1014,57,0.89,271,85,5,,
2019,8,25,121.3233,0,294.81,286.72,294.6,1014,60,1.34,348,86,5,,
2019,8,25,123.9483,1,294.02,286.72,293.81,1014,63,3.13,5,52,6,,
2019,8,25,8.5683,2,293.4,286.85,293.2,1015,66,2.24,10,51,4,,
2019,8,25,-3.415,3,292.59,286.76,292.39,1015,69,2.24,19,49,3,,
2019,8,25,-2.7283,4,292.05,286.9,291.88,1015,72,1.79,44,49,3,,
2019,8,25,-2.7,5,291.11,287.02,290.97,1015,77,1.79,24,54,4,,
2019,8,25,-2.5433,6,290.47,286.8,290.32,1016,79,0.89,31,71,4,,
2019,8,25,-2.685,7,289.7,286.05,289.47,1016,79,0.45,42,76,4,,
2019,8,25,-3.495,8,289.06,285.43,288.77,1016,79,0.89,46,77,4,,
2019,8,25,-0.4517,9,288.41,285.17,288.11,1017,81,0.89,67,81,4,,
2019,8,25,0.4233,10,288.7,285.46,288.43,1017,81,0.89,51,100,5,,
2019,8,25,-0.0017,11,288.73,285.49,288.46,1017,81,0.89,33,99,5,,
2019,8,25,-0.6867,12,288.71,285.28,288.41,1017,80,0.45,45,96,5,,
2019,8,25,6.4183,13,288.69,285.26,288.39,1018,80,0.89,69,81,4,,
2019,8,25,51.705,14,288.54,285.49,288.28,1019,82,0.45,34,79,6,,
2019,8,25,173.43,15,288.8,285.74,288.56,1020,82,1.34,66,79,6,,
2019,8,25,257.565,16,290.01,286.15,289.79,1020,78,0.89,89,81,6,,
2019,8,25,543.3683,17,290.8,286.11,290.55,1020,74,0.89,107,71,4,,
2019,8,25,517.87,18,292.12,286.53,291.9,1021,70,1.34,154,70,4,,
2019,8,25,854.8267,19,293.23,286.69,293.02,1021,66,0.45,152,72,4,,
2019,8,25,742.5717,20,293.9,286.85,293.7,1021,64,0.89,285,45,3,,
2019,8,25,745.3183,21,295.02,286.66,294.8,1021,59,0.89,96,46,3,,
2019,8,25,233.7883,22,295.54,286.34,295.3,1021,56,0.89,168,60,4,,
2019,8,25,347.59,23,295.82,286.05,295.55,1021,54,0.45,153,28,3,,
2019,8,26,347.57,0,296.38,285.69,296.09,1021,51,1.79,341,29,3,,
2019,8,26,162.4967,1,295.99,285.63,295.69,1021,52,0.89,250,43,3,,
2019,8,26,22.5717,2,294.51,286.18,294.24,1020,59,0.45,13,1,1,,
2019,8,26,-11.3517,3,293.23,285.73,292.91,1021,62,0.45,331,1,1,,
2019,8,26,-6.745,4,291.15,285.6,290.83,1021,70,0.45,288,1,1,,
2019,8,26,-4.725,5,289.92,285.67,289.64,1021,76,1.34,359,2,1,,
2019,8,26,-2.6983,6,289.13,285.49,288.85,1021,79,1.34,359,3,1,,
2019,8,26,-3.305,7,288.53,285.29,288.24,1022,81,0.45,354,4,1,,
2019,8,26,-4.2567,8,287.65,284.8,287.32,1022,83,0.89,71,9,1,,
2019,8,26,-3.6483,9,286.72,284.25,286.35,1022,85,2.24,28,15,2,,
2019,8,26,-2.9967,10,285.99,283.88,285.6,1022,87,0.45,46,19,2,,
2019,8,26,-2.405,11,285.37,283.78,285,1022,90,2.24,27,9,1,,
2019,8,26,-2.1383,12,284.98,283.56,284.59,1022,91,0.89,30,1,1,,
2019,8,26,14.9217,13,284.65,283.4,284.26,1022,92,0.89,29,4,1,,
2019,8,26,117.4583,14,284.66,283.41,284.27,1022,92,1.34,27,5,1,,
2019,8,26,282.28,15,286.51,284.91,286.25,1023,90,1.34,1,3,1,,
2019,8,26,452.9217,16,289.24,285.98,289.02,1023,81,0.89,27,0,1,,
2019,8,26,603.205,17,291.83,286.69,291.63,1023,72,0.45,335,0,1,,
2019,8,26,722.08,18,293.76,286.48,293.52,1022,63,2.24,28,0,1,,
2019,8,26,789.91,19,295.17,286.53,294.94,1022,58,0.89,341,0,1,,
2019,8,26,802.1117,20,296.19,286.95,296.01,1021,56,2.24,353,0,1,,
2019,8,26,753.6533,21,296.88,286.15,296.64,1021,51,3.13,3,0,1,,
2019,8,26,654.6417,22,297.06,286.01,296.81,1020,50,0.89,26,0,1,,
2019,8,26,514.575,23,297.26,285.57,296.98,1020,48,1.79,325,0,1,,
2019,8,27,352.35,0,296.97,285.31,296.66,1019,48,2.68,339,0,1,,
2019,8,27,167.695,1,296.03,283.81,295.57,1019,46,1.79,345,0,1,,
2019,8,27,24.98,2,294.75,286.14,294.48,1019,58,0.89,340,0,1,,
2019,8,27,-8.5117,3,293.32,285.82,293.01,1019,62,1.34,339,0,1,,
2019,8,27,-5.6533,4,291.97,285.72,291.66,1019,67,0.89,359,0,1,,
2019,8,27,-4.435,5,290.85,285.53,290.53,1019,71,0.89,9,0,1,,
2019,8,27,-4.4417,6,289.84,285.19,289.5,1019,74,0.89,287,0,1,,
2019,8,27,-2.465,7,288.9,284.88,288.54,1019,77,0.89,19,0,1,,
2019,8,27,-1.9333,8,288.43,284.62,288.05,1018,78,0.89,9,0,1,,
2019,8,27,-2.68,9,288.4,284.2,287.96,1018,76,1.34,354,0,1,,
2019,8,27,-1.37,10,288.27,284.27,287.85,1018,77,0.45,359,0,1,,
2019,8,27,-0.32,11,287.81,284.59,287.45,1018,81,1.34,359,0,1,,
2019,8,27,-2.1633,12,287.88,284.66,287.52,1018,81,0.45,20,0,1,,
2019,8,27,13.4217,13,287.28,284.62,286.94,1017,84,1.34,16,2,1,,
2019,8,27,113.165,14,287.07,284.77,286.76,1017,86,0.89,18,1,1,,
2019,8,27,278.96,15,289.39,286.32,289.21,1018,82,1.79,27,0,1,,
2019,8,27,451.1067,16,291.9,287.59,291.81,1017,76,2.68,19,0,1,,
2019,8,27,604.55,17,293.92,287.8,293.83,1017,68,0.89,32,0,1,,
2019,8,27,717.5933,18,295.81,287.91,295.72,1016,61,2.24,30,0,1,,
2019,8,27,784.7117,19,297.36,288.04,297.3,1016,56,1.34,41,0,1,,
2019,8,27,794.2683,20,299.39,288.46,299.39,1015,51,2.68,8,0,1,,
2019,8,27,745.3433,21,299.77,288.5,299.77,1014,50,0.45,60,0,1,,
2019,8,27,646.075,22,300.24,288.62,300.59,1013,49,0.45,39,0,1,,
2019,8,27,504.905,23,300.33,288.38,300.61,1012,48,0.45,309,0,1,,
2019,8,28,339.7817,0,300.47,288.18,300.68,1012,47,0.45,327,0,1,,
2019,8,28,158.5267,1,300,288.4,300.37,1011,49,3.13,346,0,1,,
2019,8,28,20.0133,2,298.13,288.19,298.09,1011,54,0.45,360,0,1,,
2019,8,28,-9.3433,3,296.8,287.24,296.66,1010,55,1.79,354,0,1,,
2019,8,28,-5.3067,4,295.46,286.27,295.21,1011,56,0.89,11,7,1,,
2019,8,28,-5.3117,5,293.86,286.08,293.58,1011,61,0.45,12,10,1,,
2019,8,28,-4.88,6,293.07,286.06,292.79,1011,64,1.34,20,17,2,,
2019,8,28,-4.8617,7,292.48,286.2,292.22,1011,67,0.45,22,35,3,,
2019,8,28,-2.5017,8,291.67,286.32,291.43,1011,71,0.45,217,31,3,,
2019,8,28,-1.405,9,291.01,286.32,290.78,1010,74,0.89,290,20,2,,
2019,8,28,-2.3233,10,290.52,286.25,290.3,1010,76,0.45,7,45,3,,
2019,8,28,-2.195,11,289.96,286.49,289.79,1010,80,0.89,61,34,3,,
2019,8,28,-0.5333,12,289.19,286.31,289.02,1010,83,0.45,22,17,2,,
2019,8,28,13.72,13,289.04,286.34,288.88,1010,84,0.45,22,1,1,,
2019,8,28,114.1567,14,288.85,286.52,288.72,1010,86,0.89,22,2,1,,
2019,8,28,282.22,15,290.62,287.52,290.56,1010,82,1.34,2,28,3,,
2019,8,28,445.7233,16,293.59,288.8,293.62,1011,74,0.45,351,61,4,,
2019,8,28,587.36,17,296.28,289.34,296.35,1011,65,1.34,86,87,5,,
2019,8,28,680.0733,18,297.94,289.39,298.02,1011,59,0.89,330,88,5,,
2019,8,28,758.085,19,299.26,289.23,299.26,1011,54,1.79,39,84,4,,
2019,8,28,766.14,20,300.95,289.26,301.3,1010,49,1.34,48,88,5,,
2019,8,28,746.4617,21,301.75,290,302.2,1011,49,0.89,267,92,5,,
2019,8,28,632.6967,22,302.76,289.22,302.85,1010,44,0.89,249,87,5,,
2019,8,28,490.62,23,302.95,289.03,302.96,1009,43,0.45,290,89,5,,
2019,8,29,327.2117,0,302.56,289.39,302.73,1009,45,0.45,284,83,4,,
2019,8,29,148.8383,1,302.28,289.14,302.39,1008,45,2.04,351,80,4,,
2019,8,29,12.6967,2,299.31,289.28,299.31,1008,54,1.84,5,50,3,,
2019,8,29,-12.945,3,295.58,286.65,295.37,1008,57,1.81,20,27,3,,
2019,8,29,-8.0617,4,296.2,288.02,296.13,1009,60,0.45,337,5,1,,
2019,8,29,-5.7083,5,292.82,287.2,292.67,1009,70,1.16,83,3,1,,
2019,8,29,-3.625,6,293.09,288.11,293.05,1009,73,0.45,242,0,1,,
2019,8,29,-4.0767,7,292.67,287.71,292.58,1010,73,0.45,252,1,1,,
2019,8,29,-3.025,8,291.56,287.86,291.52,1011,79,2.07,164,1,1,,
2019,8,29,-3.31,9,291.27,287.77,291.23,1011,80,0.89,280,15,2,,
2019,8,29,-1.6567,10,290.65,287.73,290.62,1011,83,0.45,239,58,4,,
2019,8,29,0.77,11,290.34,287.8,290.33,1011,85,0.89,236,76,4,,
2019,8,29,0.4067,12,289.97,287.8,289.98,1012,87,1.79,229,86,5,,
2019,8,29,10.6633,13,289.86,287.51,289.83,1013,86,1.34,170,91,5,,
2019,8,29,91.7633,14,289.48,287.14,289.41,1013,86,0.89,177,99,5,,
